"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"84",7,84,12,4.0497,2,"Monitor",25,30,9,1,70,6,1,60,4,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"85",8,85,1,8.8616,1,"Monitor",20,20,7,2,70,4,2,70,4,"Bus_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"86",8,86,2,7.707,1,"Monitor",20,40,7,3,50,5,3,60,4,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"87",8,87,3,5.8512,1,"Monitor",25,30,8,3,60,6,3,70,3,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"88",8,88,4,8.333,1,"Monitor",25,30,7,1,50,4,1,70,4,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"89",8,89,5,5.0459,1,"Monitor",25,30,9,2,60,5,2,60,5,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"90",8,90,6,6.1502,1,"Monitor",20,20,9,3,70,4,3,70,5,"Bus_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"91",8,91,7,5.8942,1,"Monitor",15,20,9,1,70,5,1,80,3,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"92",8,92,8,6.0654,1,"Monitor",15,40,8,3,70,5,3,80,4,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"93",8,93,9,8.4351,1,"Monitor",20,20,9,1,60,6,1,80,5,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"94",8,94,10,7.7665,1,"Monitor",15,20,8,1,60,6,1,60,5,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"95",8,95,11,9.0518,1,"Monitor",15,40,8,2,50,4,2,60,3,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"96",8,96,12,6.2665,1,"Monitor",15,30,7,2,50,6,2,80,3,"Metro_label","WG","monitor",43401.00000486,22155.60000322,51287.40003562,149043.60001845,399,205,481,1376,265887.60006215,2461
"97",9,97,1,8.3114,1,"Monitor",20,20,7,2,70,4,2,70,4,"RH_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"98",9,98,2,5.4011,1,"Monitor",20,40,7,3,50,5,3,60,4,"Metro_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"99",9,99,3,5.7494,1,"Monitor",25,30,8,3,60,6,3,70,3,"Metro_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"100",9,100,4,3.8546,1,"Monitor",25,30,7,1,50,4,1,70,4,"Metro_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"101",9,101,5,5.5303,1,"Monitor",25,30,9,2,60,5,2,60,5,"Metro_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"102",9,102,6,7.1004,1,"Monitor",20,20,9,3,70,4,3,70,5,"Bus_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"103",9,103,7,4.7355,1,"Monitor",15,20,9,1,70,5,1,80,3,"RH_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"104",9,104,8,4.6664,1,"Monitor",15,40,8,3,70,5,3,80,4,"RH_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"105",9,105,9,5.033,1,"Monitor",20,20,9,1,60,6,1,80,5,"RH_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"106",9,106,10,4.2136,1,"Monitor",15,20,8,1,60,6,1,60,5,"Metro_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"107",9,107,11,7.715,1,"Monitor",15,40,8,2,50,4,2,60,3,"Metro_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"108",9,108,12,7.8858,1,"Monitor",15,30,7,2,50,6,2,80,3,"Metro_label","WG","monitor",49441.19997418,81797.99998662,47799.60000533,40969.19997435,450,746,427,380,220007.99994048,2003
"109",10,109,1,7.9101,1,"Monitor",20,20,7,2,70,4,2,70,4,"Bus_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"110",10,110,2,9.8804,1,"Monitor",20,40,7,3,50,5,3,60,4,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"111",10,111,3,10.0363,1,"Monitor",25,30,8,3,60,6,3,70,3,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"112",10,112,4,6.6486,1,"Monitor",25,30,7,1,50,4,1,70,4,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"113",10,113,5,6.733,1,"Monitor",25,30,9,2,60,5,2,60,5,"Bus_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"114",10,114,6,5.8349,1,"Monitor",20,20,9,3,70,4,3,70,5,"Bus_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"115",10,115,7,6.5187,1,"Monitor",15,20,9,1,70,5,1,80,3,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"116",10,116,8,10.3121,1,"Monitor",15,40,8,3,70,5,3,80,4,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"117",10,117,9,7.3998,1,"Monitor",20,20,9,1,60,6,1,80,5,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"118",10,118,10,4.5137,1,"Monitor",15,20,8,1,60,6,1,60,5,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"119",10,119,11,3.7172,1,"Monitor",15,40,8,2,50,4,2,60,3,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
"120",10,120,12,4.7915,1,"Monitor",15,30,7,2,50,6,2,80,3,"Metro_label","WG","monitor",93299.99994667,50157.60003732,38061.59998349,90626.99998366,824,452,347,814,272146.19995114,2437
