"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"131",11,130,10,5.1666,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WG","laptop",38647.19996264,32431.79997088,38416.20003617,77905.80005119,350,299,356,727,187401.00002088,1732
"132",11,132,12,5.9707,1,"Laptop",15,30,7,2,50,6,2,80,3,"Metro_label","WG","laptop",38647.19996264,32431.79997088,38416.20003617,77905.80005119,350,299,356,727,187401.00002088,1732
"133",12,144,12,4.3493,3,"Laptop",20,30,7,1,70,6,1,70,3,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"134",12,143,11,9.8137,3,"Laptop",25,20,8,2,50,6,2,70,5,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"135",12,135,3,6.1137,3,"Laptop",15,30,8,3,50,4,3,80,5,"RH_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"136",12,133,1,8.5117,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"137",12,134,2,9.083,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"138",12,139,7,7.6184,3,"Laptop",20,30,7,3,60,4,3,80,4,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"139",12,136,4,6.9519,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"140",12,137,5,7.9686,3,"Laptop",25,20,7,3,50,5,3,60,5,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"141",12,138,6,13.1163,3,"Laptop",15,20,7,2,60,5,2,70,3,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"142",12,140,8,4.2839,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"143",12,141,9,12.3836,3,"Laptop",15,40,9,2,70,6,2,60,4,"RH_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"144",12,142,10,4.3136,3,"Laptop",25,40,9,3,70,5,3,70,3,"Metro_label","WG","laptop",36256.20001101,84740.40004816,91111.19998938,95457.59995742,302,773,790,841,307565.40000597,2706
"145",13,146,2,4.7332,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"146",13,145,1,5.1108,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"147",13,150,6,4.3444,3,"Laptop",15,20,7,2,60,5,2,70,3,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"148",13,147,3,4.6662,3,"Laptop",15,30,8,3,50,4,3,80,5,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"149",13,148,4,3.1331,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"150",13,149,5,4.237,3,"Laptop",25,20,7,3,50,5,3,60,5,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"151",13,154,10,4.965,3,"Laptop",25,40,9,3,70,5,3,70,3,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"152",13,151,7,3.3159,3,"Laptop",20,30,7,3,60,4,3,80,4,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"153",13,152,8,3.9176,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"154",13,153,9,3.8949,3,"Laptop",15,40,9,2,70,6,2,60,4,"Bus_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"155",13,155,11,3.6872,3,"Laptop",25,20,8,2,50,6,2,70,5,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"156",13,156,12,4.2529,3,"Laptop",20,30,7,1,70,6,1,70,3,"Metro_label","WG","laptop",40199.40001504,48008.39998198,35218.20001315,36483.60006201,367,420,323,325,159909.60007218,1435
"157",14,159,3,10.8645,2,"Laptop",15,40,9,1,60,4,1,70,5,"Bus_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"158",14,157,1,8.6766,2,"Laptop",15,20,8,3,70,4,3,60,4,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"159",14,158,2,12.1838,2,"Laptop",20,20,7,3,70,6,3,60,3,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"160",14,163,7,9.7047,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"161",14,160,4,8.9504,2,"Laptop",25,30,8,2,70,4,2,80,4,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"162",14,161,5,5.333,2,"Laptop",25,20,9,2,60,4,2,70,4,"Bus_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"163",14,162,6,6.8718,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"164",14,167,11,4.433,2,"Laptop",25,20,7,2,70,5,2,80,5,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"165",14,164,8,7.0879,2,"Laptop",15,30,7,3,60,4,3,80,5,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"166",14,165,9,4.6151,2,"Laptop",20,40,8,1,50,5,1,80,3,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"167",14,166,10,4.8565,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"168",14,168,12,10.3136,2,"Laptop",25,30,9,1,70,6,1,60,4,"Bus_label","WG","laptop",73050.59999835,75088.19996082,62758.1999632,86589.59994386,654,666,589,817,297486.59986623,2726
"169",15,172,4,3.4498,2,"Laptop",25,30,8,2,70,4,2,80,4,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"170",15,169,1,10.5103,2,"Laptop",15,20,8,3,70,4,3,60,4,"RH_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"171",15,170,2,7.0163,2,"Laptop",20,20,7,3,70,6,3,60,3,"RH_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"172",15,171,3,5.7186,2,"Laptop",15,40,9,1,60,4,1,70,5,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"173",15,175,7,5.0497,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"174",15,176,8,4.883,2,"Laptop",15,30,7,3,60,4,3,80,5,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"175",15,173,5,3.8504,2,"Laptop",25,20,9,2,60,4,2,70,4,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"176",15,174,6,5.881,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"177",15,179,11,5.4752,2,"Laptop",25,20,7,2,70,5,2,80,5,"RH_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"178",15,180,12,5.2159,2,"Laptop",25,30,9,1,70,6,1,60,4,"Bus_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"179",15,177,9,4.2667,2,"Laptop",20,40,8,1,50,5,1,80,3,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"180",15,178,10,7.6166,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WG","laptop",33992.40000697,54235.80005421,60381.59999897,64900.80001455,322,502,564,596,213510.6000747,1984
"181",16,185,5,5.7694,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"182",16,186,6,4.1912,4,"Laptop",25,20,9,3,50,4,3,80,3,"RH_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"183",16,181,1,4.91,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"184",16,182,2,6.9303,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"185",16,183,3,10.1516,4,"Laptop",20,30,8,2,60,5,2,60,5,"RH_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"186",16,184,4,6.5648,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"187",16,190,10,7.5497,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"188",16,187,7,5.4663,4,"Laptop",15,20,9,2,50,6,2,80,4,"RH_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"189",16,188,8,3.6334,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"190",16,189,9,5.4985,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"191",16,191,11,4.6866,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"192",16,192,12,5.7501,4,"Laptop",15,30,9,3,70,5,3,70,5,"RH_label","WG","laptop",50146.80003026,30583.1999906,44349.00000643,98410.80000485,457,270,405,883,223489.80003214,2015
"193",17,199,7,6.9965,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"194",17,193,1,7.08,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"195",17,194,2,7.7798,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"196",17,195,3,9.4329,4,"Laptop",20,30,8,2,60,5,2,60,5,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"197",17,196,4,5.5456,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"198",17,197,5,5.4694,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"199",17,198,6,3.8997,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"200",17,203,11,4.6018,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"201",17,200,8,5.1492,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"202",17,201,9,2.8664,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"203",17,202,10,2.8166,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"204",17,204,12,6.1811,4,"Laptop",15,30,9,3,70,5,3,70,5,"Metro_label","WG","laptop",34925.40000721,32249.39999335,34959.00002295,114888.60000468,297,302,316,1035,217022.40002819,1950
"205",18,212,8,4.6495,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"206",18,205,1,5.7444,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"207",18,206,2,4.9764,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"208",18,207,3,4.6797,4,"Laptop",20,30,8,2,60,5,2,60,5,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"209",18,208,4,3.5028,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"210",18,209,5,4.5539,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"211",18,210,6,3.7499,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"212",18,211,7,4.9504,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"213",18,215,11,3.8044,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"214",18,216,12,4.4154,4,"Laptop",15,30,9,3,70,5,3,70,5,"RH_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"215",18,213,9,4.2831,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"216",18,214,10,3.05,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WG","laptop",33000.599991,34731.5999918,21790.7999962,76188.60003996,285,311,200,682,165711.60001896,1478
"217",19,225,9,19.6838,2,"Laptop",20,40,8,1,50,5,1,80,3,"RH_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"218",19,226,10,8.8794,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"219",19,217,1,15.0789,2,"Laptop",15,20,8,3,70,4,3,60,4,"RH_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"220",19,218,2,12.8497,2,"Laptop",20,20,7,3,70,6,3,60,3,"Metro_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"221",19,219,3,7.1333,2,"Laptop",15,40,9,1,60,4,1,70,5,"Bus_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"222",19,220,4,9.083,2,"Laptop",25,30,8,2,70,4,2,80,4,"RH_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"223",19,221,5,6.2492,2,"Laptop",25,20,9,2,60,4,2,70,4,"RH_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"224",19,222,6,10.4372,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"225",19,223,7,6.633,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"226",19,224,8,7.836,2,"Laptop",15,30,7,3,60,4,3,80,5,"RH_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"227",19,227,11,8.2672,2,"Laptop",25,20,7,2,70,5,2,80,5,"RH_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"228",19,228,12,13.3998,2,"Laptop",25,30,9,1,70,6,1,60,4,"RH_label","WG","laptop",32123.99999484,55308.59993231,43750.19999339,259030.19995287,296,500,403,2371,390212.99987341,3570
"229",20,239,11,2.0534,1,"Laptop",15,40,8,2,50,4,2,60,3,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"230",20,229,1,3.3343,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"231",20,230,2,3.2828,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"232",20,231,3,2.5256,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"233",20,232,4,2.0901,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"234",20,233,5,1.8366,1,"Laptop",25,30,9,2,60,5,2,60,5,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"235",20,234,6,1.5199,1,"Laptop",20,20,9,3,70,4,3,70,5,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"236",20,235,7,2.3537,1,"Laptop",15,20,9,1,70,5,1,80,3,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"237",20,236,8,2.0039,1,"Laptop",15,40,8,3,70,5,3,80,4,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"238",20,237,9,1.933,1,"Laptop",20,20,9,1,60,6,1,80,5,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"239",20,238,10,3.2618,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"240",20,240,12,2.2645,1,"Laptop",15,30,7,2,50,6,2,80,3,"Metro_label","WG","laptop",3886.20000181,6024.60000528,9755.40001797,76099.20004893,29,53,79,643,95765.40007399,804
"241",21,252,12,4.3663,3,"Laptop",20,30,7,1,70,6,1,70,3,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"242",21,241,1,7.8815,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"243",21,242,2,7.7354,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"244",21,243,3,6.8625,3,"Laptop",15,30,8,3,50,4,3,80,5,"RH_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"245",21,244,4,3.9734,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"246",21,245,5,4.4716,3,"Laptop",25,20,7,3,50,5,3,60,5,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"247",21,246,6,3.633,3,"Laptop",15,20,7,2,60,5,2,70,3,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"248",21,247,7,3.314,3,"Laptop",20,30,7,3,60,4,3,80,4,"RH_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"249",21,248,8,11.6162,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"250",21,249,9,3.6151,3,"Laptop",15,40,9,2,70,6,2,60,4,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"251",21,250,10,7.2351,3,"Laptop",25,40,9,3,70,5,3,70,3,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"252",21,251,11,6.7287,3,"Laptop",25,20,8,2,50,6,2,70,5,"Metro_label","WG","laptop",19361.9999833,50301.59998611,37425.60000894,128424.60001537,176,419,341,1120,235513.79999372,2056
"253",23,265,1,7.5254,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"254",23,266,2,4.8162,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"255",23,267,3,5.713,4,"Laptop",20,30,8,2,60,5,2,60,5,"Bus_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"256",23,268,4,6.9639,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"257",23,269,5,4.4973,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"258",23,270,6,5.2139,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"259",23,271,7,3.5165,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"260",23,272,8,5.1754,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"261",23,273,9,4.2458,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"262",23,274,10,4.0174,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"263",23,275,11,5.3135,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"264",23,276,12,7.0117,4,"Laptop",15,30,9,3,70,5,3,70,5,"Metro_label","WG","laptop",18727.80000189,27592.80004337,14026.19999046,133733.39996556,185,223,130,1187,194080.20000128,1725
"265",24,277,1,4.1087,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WG","laptop",8568.00000266,19726.80000422,18292.79999566,90997.80000467,76,175,163,805,137585.40000721,1219
"266",24,278,2,3.132,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WG","laptop",8568.00000266,19726.80000422,18292.79999566,90997.80000467,76,175,163,805,137585.40000721,1219
"267",24,279,3,3.6674,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WG","laptop",8568.00000266,19726.80000422,18292.79999566,90997.80000467,76,175,163,805,137585.40000721,1219
"268",24,280,4,5.9661,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WG","laptop",8568.00000266,19726.80000422,18292.79999566,90997.80000467,76,175,163,805,137585.40000721,1219
